x,y1,y2,y3,y4
-20.0,1.2336907,100.18212,-57.6273,7999.574
-19.9,1.2091674,99.98926,-57.308987,7880.9214
-19.8,1.173172,99.19304,-57.558407,7762.689
-19.7,0.44589248,98.78176,-57.53544,7644.9604
-19.6,0.24495785,98.329475,-56.40635,7529.2295
-19.5,0.82807523,97.34663,-56.927788,7415.1553
-19.4,0.72732705,96.88895,-56.331303,7301.868
-19.3,0.28062686,96.146255,-55.919888,7188.817
-19.2,0.61867714,95.64597,-55.865887,7077.7544
-19.1,0.07804029,95.71049,-55.146618,6968.082
-19.0,0.5653459,94.51628,-54.969994,6858.6436
-18.9,0.38077998,94.3518,-54.27824,6751.522
-18.8,-0.063089654,93.813675,-54.541737,6644.3247
-18.7,0.30676588,93.883514,-54.36603,6539.322
-18.6,-0.7092021,93.266136,-53.89403,6434.511
-18.5,-0.5463054,92.81165,-53.91796,6331.295
-18.4,-0.45358104,91.924286,-53.04689,6229.1333
-18.3,-0.884323,91.966034,-52.575855,6128.7085
-18.2,-0.31939653,90.54652,-52.400597,6028.196
-18.1,-0.89121866,90.61682,-52.540615,5930.2036
-18.0,-1.0476621,89.9956,-51.762573,5832.333
-17.9,-1.2872648,89.3398,-51.37879,5735.326
-17.8,-0.90414625,89.47648,-50.98492,5639.4683
-17.7,-0.41911677,88.06587,-51.510494,5545.5527
-17.6,-1.0164359,87.94172,-50.59271,5451.8735
-17.5,-0.6009592,87.20014,-50.7673,5358.918
-17.4,-0.99588895,86.562416,-49.973595,5267.636
-17.3,-0.8356735,86.27883,-50.22131,5178.115
-17.2,-1.0152383,85.92186,-49.172554,5088.2734
-17.1,-0.6992556,85.2485,-49.34222,5000.128
-17.0,-1.2705649,84.58175,-48.71119,4913.0547
-16.9,-1.0742482,84.049576,-48.374786,4826.6406
-16.8,-1.189639,84.16436,-48.49727,4741.7954
-16.7,-0.67640716,83.39498,-48.047287,4657.8076
-16.6,-0.6698695,83.34061,-47.454727,4574.7866
-16.5,-0.26623648,82.69941,-47.807446,4492.1064
-16.4,-0.8175966,81.523186,-47.1733,4410.979
-16.3,-0.44022146,81.636604,-46.76159,4330.3022
-16.2,-0.09568642,81.257355,-46.78799,4251.123
-16.1,-0.04448655,80.18645,-46.133167,4173.547
-16.0,-0.06616635,79.731926,-46.069237,4095.972
-15.9,0.15451084,79.065956,-46.1762,4019.319
-15.8,-0.35335797,79.01469,-45.08541,3943.875
-15.7,0.40652892,78.850334,-45.493294,3869.707
-15.6,0.048633095,78.42104,-44.612267,3796.6497
-15.5,0.55521524,77.35767,-44.817715,3724.36
-15.4,0.2545999,77.38279,-44.491596,3652.3655
-15.3,0.54849863,76.88987,-43.59685,3581.5005
-15.2,0.25327054,76.49393,-44.020393,3511.493
-15.1,0.4323585,75.30112,-43.458313,3443.0454
-15.0,0.65341944,75.32895,-42.539207,3374.6116
-14.9,0.22464627,74.14723,-43.055603,3308.4072
-14.8,0.34867638,74.38471,-41.94448,3241.6326
-14.7,0.64581305,73.09127,-42.26902,3176.3135
-14.6,0.61759293,73.121155,-41.309193,3112.5024
-14.5,1.0160041,72.73277,-41.146507,3048.6995
-14.4,0.57033366,72.37894,-41.02521,2985.5867
-14.3,1.2492032,71.21491,-41.06909,2924.5618
-14.2,1.2861413,71.08269,-40.86219,2863.6362
-14.1,1.392557,70.22094,-40.576115,2803.1523
-14.0,0.9261423,69.71588,-39.565414,2743.9824
-13.9,0.8635646,69.52311,-39.542534,2685.3633
-13.8,1.1345426,69.25529,-39.253323,2628.3867
-13.7,1.2184057,68.89506,-38.846462,2571.0078
-13.6,1.2935722,67.74581,-38.950596,2515.481
-13.5,0.32409593,67.50708,-38.027935,2460.1506
-13.4,0.9668771,66.58977,-37.934986,2406.2175
-13.3,0.21249497,66.03674,-37.793156,2352.4373
-13.2,0.2673299,66.39855,-38.012245,2300.45
-13.1,0.43902108,65.413506,-37.681522,2248.2244
-13.0,-0.0023554964,65.17877,-36.597004,2197.0168
-12.9,0.52303344,64.74763,-36.22325,2146.53
-12.8,0.66341734,64.01001,-36.193542,2097.0164
-12.7,0.526459,63.14255,-35.659206,2048.7407
-12.6,0.058302075,62.82013,-36.14169,2000.6335
-12.5,0.3492672,62.29835,-35.514412,1953.4858
-12.4,-0.5800778,62.28748,-34.831364,1906.724
-12.3,-0.49252197,61.198708,-35.084557,1861.3192
-12.2,-0.77339023,61.09892,-34.118275,1816.3154
-12.1,-0.7673983,60.905495,-34.20348,1771.7378
-12.0,-0.34688938,59.748695,-33.58581,1727.89
-11.9,-0.7867536,59.093483,-33.296837,1685.3091
-11.8,-1.1769595,58.560158,-33.480408,1643.4543
-11.7,-0.4904291,58.077072,-33.197533,1601.331
-11.6,-0.36754978,57.80313,-32.99536,1560.8821
-11.5,-0.38954204,57.238033,-32.07583,1520.3824
-11.4,-0.44594127,57.12544,-32.296246,1481.2731
-11.3,-1.1229917,56.378555,-32.36702,1442.8054
-11.2,-0.54188436,55.84799,-31.928028,1405.1215
-11.1,-1.3897405,55.057518,-31.667173,1367.5018
-11.0,-1.0980124,54.638187,-30.65523,1330.8181
-10.9,-1.3562905,54.0082,-31.098808,1294.8064
-10.8,-0.7862005,53.51823,-30.447964,1259.41
-10.7,-0.837217,53.066414,-30.45989,1224.7328
-10.6,-1.3324085,53.22289,-29.499744,1191.4381
-10.5,-1.0567545,52.063385,-29.673847,1157.4131
-10.4,-0.8150368,51.985615,-28.86665,1124.7631
-10.3,-0.8558885,51.409035,-28.53913,1092.6989
-10.2,-0.99206865,51.418797,-28.597464,1061.6979
-10.1,-0.41867483,50.817326,-28.560268,1029.9382
-10.0,-0.3122833,49.977764,-28.474842,1000.0551
-9.9,-0.769892,49.655033,-27.652748,970.21356
-9.8,-0.3992907,49.315895,-26.985962,941.207
-9.7,-0.37199354,48.04436,-27.48348,913.1296
-9.6,-0.023883417,47.76239,-26.375515,884.9449
-9.5,-0.407568,47.237774,-26.849579,857.85767
-9.4,0.23206423,46.96201,-25.856981,830.46826
-9.3,0.549627,46.491573,-25.941559,804.39844
-9.2,0.63457865,46.006287,-25.691051,778.6578
-9.1,-0.13597849,45.486027,-24.988083,753.7936
-9.0,0.28275144,45.102478,-24.662886,728.94385
-8.9,0.7353496,44.54886,-24.324059,704.65576
-8.8,0.4616364,44.184254,-24.112383,681.30206
-8.7,0.44187975,43.20955,-23.610958,658.9217
-8.6,0.4410169,42.697025,-23.885187,635.9893
-8.5,0.6305207,42.01315,-23.299067,613.9959
-8.4,0.6613742,41.871,-23.296276,592.3137
-8.3,1.1212302,41.495583,-22.506012,571.2902
-8.2,0.91349715,40.524975,-22.660357,551.65686
-8.1,0.634348,40.95763,-22.540176,531.80774
-8.0,1.3641008,39.799065,-21.997519,512.32745
-7.9,1.3719007,39.605194,-22.161886,493.24237
-7.8,0.96264714,39.483097,-21.757036,474.8798
-7.7,0.8780606,38.567303,-20.744217,456.85037
-7.6,1.0419505,37.8047,-20.427792,438.7657
-7.5,1.1615859,37.029213,-20.872213,421.4708
-7.4,0.7298781,37.456207,-20.366896,405.55927
-7.3,0.6503431,36.63874,-19.964771,389.4548
-7.2,1.0178702,35.84114,-19.432085,373.06226
-7.1,1.1611294,35.825985,-19.577414,358.0545
-7.0,0.804367,34.80532,-18.642298,342.7785
-6.9,0.5719114,34.93993,-19.003363,328.2147
-6.8,0.6169467,34.462296,-18.027033,314.01416
-6.7,0.8252456,33.06487,-17.638155,300.3756
-6.6,0.037640885,33.470985,-17.908316,287.7617
-6.5,-0.11020003,32.3254,-17.093462,274.80438
-6.4,0.35133955,31.658485,-17.312845,262.63174
-6.3,0.39140216,31.159262,-17.02993,250.3098
-6.2,0.26152351,31.291729,-16.499987,238.74103
-6.1,-0.5018658,30.918728,-16.571457,226.6769
-6.0,-0.46798536,30.127026,-15.82613,215.98859
-5.9,-0.46308446,29.687819,-15.796209,205.80896
-5.8,-0.5287404,28.782122,-15.339068,194.7579
-5.7,-0.21636175,28.581644,-15.199527,184.82602
-5.6,-0.18800667,27.871897,-15.193087,176.11086
-5.5,-0.7728201,27.569803,-14.98603,166.62416
-5.4,-0.7176131,26.64943,-13.748688,157.2706
-5.3,-0.7667469,26.59012,-13.519181,149.32358
-5.2,-0.5565191,25.77793,-13.111175,140.85966
-5.1,-1.2411152,25.63411,-13.25983,132.64218
-5.0,-0.76515156,24.909336,-13.467749,125.48933
-4.9,-1.0603323,24.666233,-13.043732,117.762634
-4.8,-1.2824168,24.419636,-12.6958685,110.81352
-4.7,-1.4161808,23.017576,-12.059066,103.71684
-4.6,-1.1068028,23.041384,-11.475774,97.585526
-4.5,-0.6438571,22.9051,-11.338552,90.72116
-4.4,-0.6685967,21.520988,-10.9701,85.681305
-4.3,-1.104383,21.804571,-10.634298,79.46005
-4.2,-1.1010076,21.117775,-10.702963,73.70106
-4.1,-1.0493981,20.344496,-10.361254,68.88912
-4.0,-0.79270047,19.748762,-9.6558895,64.486595
-3.9,-0.8288996,19.10489,-10.1936035,58.91314
-3.8,-0.61900866,18.58842,-9.189991,54.966003
-3.7,-0.117292605,18.452293,-9.512858,51.0442
-3.6,-0.81176955,18.112263,-9.149317,46.597336
-3.5,-0.28504404,17.724756,-8.683063,42.686882
-3.4,0.12324205,17.08044,-7.9836874,38.906807
-3.3,-0.538236,16.99731,-8.210348,35.611687
-3.2,0.18852766,15.838123,-7.537291,33.18078
-3.1,-0.20919718,15.766119,-7.3782983,30.109732
-3.0,0.16811848,15.222019,-6.527934,27.443466
-2.9,-0.042915963,14.083662,-6.6075068,24.476276
-2.8,0.38805327,14.087858,-6.136936,22.046925
-2.7,0.03222281,13.201842,-6.0054665,19.344679
-2.6,0.5355648,13.476824,-6.2683425,17.824139
-2.5,0.4208458,12.221346,-5.28432,16.010098
-2.4,0.887679,12.227654,-5.359046,14.162377
-2.3,0.8858173,11.420026,-5.2101994,12.180325
-2.2,0.7469088,11.189428,-5.0173182,10.352311
-2.1,1.179496,10.561767,-4.1677437,9.460397
-2.0,0.7922799,10.285301,-4.1157665,8.3978615
-1.9,1.3670769,9.1793165,-3.4162285,7.1615157
-1.8,0.479924,8.638323,-3.1450846,5.3824463
-1.7,0.8337768,8.786886,-3.5291064,4.8320084
-1.6,0.512998,7.7164073,-2.594626,3.6445017
-1.5,1.2764356,7.93626,-2.786541,3.177893
-1.4,0.52225167,7.2074037,-1.9428481,2.8799255
-1.3,1.2714553,6.45323,-1.5428104,2.1088336
-1.2,1.2790635,6.0404663,-1.3811798,1.3569472
-1.1,0.5546413,5.5899105,-1.7459048,1.5572919
-1.0,1.1312845,5.0406604,-0.5549455,0.78418493
-0.9,0.5924026,4.2037826,-0.47354603,0.7778356
-0.8,0.72324264,3.667582,-0.65182185,0.80391985
-0.7,0.28796044,3.9039626,-0.0714504,0.6899116
-0.6,0.38622692,2.7048204,0.41910496,0.41572762
-0.5,0.049652573,2.7073061,0.3498078,0.545416
-0.4,0.86468405,1.9333736,1.0564222,0.5182757
-0.3,0.008171241,1.5437086,0.9988637,-0.29998648
-0.2,0.42044696,1.0672286,1.4315518,0.18499509
-0.1,-0.32850942,0.32338437,2.0915895,0.025399884
2.842171e-13,0.32830626,0.25880933,2.3912404,0.18749599
0.1,0.2650786,0.45980686,2.318036,-0.31035903
0.2,0.19180559,1.0792297,2.9969373,-0.38193268
0.3,0.14673477,1.60972,2.5496073,-0.05814863
0.4,0.70834774,1.9602048,2.9843674,-0.50858605
0.5,0.25152835,2.7368298,3.8566241,-0.3173051
0.6,1.059586,3.239335,3.8381183,-0.29293907
0.7,0.54583097,3.309035,3.90847,-0.4245323
0.8,0.9736523,3.6282108,4.867216,-0.8107825
0.9,1.1307946,4.3808494,4.3451343,-0.29405132
1.0,0.8198023,5.0552464,4.9158807,-1.0126711
1.1,1.0696452,5.285481,4.8870854,-1.2042675
1.2,1.0870848,6.223526,6.014017,-2.1286361
1.3,0.47027558,6.883645,5.538377,-1.8481191
1.4,1.1588755,6.8477364,6.257287,-2.7247534
1.5,1.1021023,7.321435,6.7889504,-2.9157844
1.6,0.79556614,8.184407,6.419065,-4.3679285
1.7,0.836333,8.657838,6.940984,-5.3985496
1.8,0.5495012,9.4902725,7.0401087,-6.095203
1.9,0.7790592,9.803063,8.000229,-6.9341645
2.0,0.9605724,9.86011,8.084755,-7.993321
2.1,0.8408605,10.864496,8.483989,-8.880396
2.2,0.8801091,11.468198,8.837563,-10.349246
2.3,0.7243456,11.531214,9.387969,-11.759666
2.4,0.2055446,11.691987,9.371524,-14.060672
2.5,0.99772006,12.521133,9.190904,-16.089163
2.6,0.8420224,13.087524,10.298833,-17.599955
2.7,-0.02206911,13.962476,10.054977,-19.458973
2.8,0.736762,14.458701,9.946559,-22.318893
2.9,0.21626574,14.610965,10.883903,-24.663736
3.0,0.12822247,15.2417555,10.555809,-26.659409
3.1,0.44428292,15.080982,10.911357,-29.386347
3.2,-0.54388434,15.87911,11.71695,-33.186333
3.3,-0.52792245,16.521524,11.801139,-36.16613
3.4,-0.6369089,16.8138,11.949713,-39.01378
3.5,-0.015542946,17.890673,12.921001,-43.026417
3.6,-0.4242942,17.797594,13.12207,-46.71543
3.7,-0.8561665,18.774605,13.325537,-51.002502
3.8,-0.8417807,19.460232,13.5262,-55.035603
3.9,-0.6244925,19.299536,13.992675,-58.88004
4.0,-1.0972564,19.813927,14.098555,-63.69622
4.1,-1.0427737,20.98681,14.676985,-69.263504
4.2,-0.72071147,21.158888,14.708261,-74.144966
4.3,-0.661199,21.943766,14.935593,-79.798454
4.4,-0.79313076,21.995012,14.973307,-85.548805
4.5,-0.6014868,22.228834,15.360917,-90.959076
4.6,-1.2486668,23.175653,15.721862,-97.05036
4.7,-1.0338862,23.04901,16.178242,-103.81049
4.8,-0.8193312,24.374584,16.624022,-110.97957
4.9,-1.2971504,24.035187,16.569841,-117.30151
5.0,-0.5165929,24.823353,16.997852,-124.52565
5.1,-0.8274745,25.641703,16.876879,-132.84615
5.2,-1.1017194,26.343687,18.038826,-140.87064
5.3,-0.84870243,26.695782,17.461876,-148.93369
5.4,-1.2125548,26.7958,18.280184,-157.85266
5.5,-0.85476965,27.550394,18.990154,-166.42448
5.6,-0.9710555,28.309275,18.644047,-175.45305
5.7,-1.0368402,28.912533,19.466759,-185.44151
5.8,-0.74898905,29.054325,19.54143,-195.31606
5.9,-0.8633853,29.415363,20.15737,-205.53049
6.0,0.12854671,30.41088,20.463652,-215.75166
6.1,-0.11158923,30.784979,20.164837,-226.7832
6.2,0.30479068,31.384981,20.812757,-238.37543
6.3,0.4106549,31.041517,20.54172,-250.47112
6.4,-0.18407837,31.67926,21.438227,-262.33463
6.5,0.16015682,32.20199,21.42809,-274.4616
6.6,0.66382074,33.229523,21.338572,-287.64
6.7,0.17716496,33.999744,22.58221,-300.51697
6.8,0.7714462,33.699734,22.14905,-314.89566
6.9,0.14643538,34.958344,23.127382,-328.09674
7.0,0.6748238,35.41355,23.16965,-343.2264
7.1,0.45575157,35.954475,23.294254,-357.851
7.2,0.7667826,36.498985,23.971315,-373.15338
7.3,0.46805045,36.459263,24.211142,-388.55853
7.4,0.7963562,37.34665,24.085724,-404.92447
7.5,1.3430852,37.770706,24.219412,-421.48358
7.6,0.7426326,38.291935,24.900105,-438.7443
7.7,1.2803426,38.2357,24.836342,-456.41226
7.8,1.0550808,38.742897,25.564503,-474.23886
7.9,0.7673683,39.061108,25.830389,-493.05234
8.0,0.75447243,40.22823,26.070885,-511.53622
8.1,0.8530701,40.500893,26.545319,-531.3931
8.2,0.8620636,41.259697,26.790419,-551.36127
8.3,0.7050316,41.485542,26.409126,-571.5234
8.4,0.8669825,41.50919,26.755287,-592.43634
8.5,0.5167405,42.046944,27.873255,-614.14777
8.6,0.39570934,43.20637,28.070368,-635.93884
8.7,0.64144105,43.455524,28.385044,-658.59576
8.8,0.91706985,43.66257,28.20147,-681.5303
8.9,0.6098074,44.65151,28.964403,-705.3706
9.0,0.86298776,45.111694,29.019672,-729.28766
9.1,0.5230308,45.488617,28.835686,-753.5351
9.2,0.7069337,45.92039,29.748829,-778.74
9.3,0.55356574,46.83285,30.11488,-804.5931
9.4,0.45039904,46.952713,30.125305,-830.4296
9.5,-0.22050448,47.915714,30.92096,-857.80396
9.6,0.07637364,48.32992,30.448893,-884.98486
9.7,-0.28196028,48.41797,31.334244,-912.86285
9.8,-0.61724323,48.766605,31.794874,-941.54144
9.9,-0.39542973,49.4094,32.12009,-970.42926
10.0,-0.5787561,49.869778,31.58268,-999.6045
10.1,-0.5460628,50.972317,32.1576,-1030.7999
10.2,-0.25350255,50.58321,32.85606,-1061.1439
10.3,-0.519325,51.84177,32.59916,-1092.6389
10.4,-0.54964095,52.20695,32.977863,-1124.8785
10.5,-1.2085718,52.1131,33.994114,-1157.957
10.6,-1.3209562,53.39232,34.074917,-1191.4911
10.7,-1.2285025,53.710094,34.197315,-1224.8546
10.8,-0.85612273,54.074562,34.124916,-1259.8427
10.9,-0.9799725,54.022495,34.38815,-1294.9011
11.0,-1.3629421,55.122128,34.634647,-1330.9016
11.1,-0.6227255,55.136097,35.407825,-1368.1045
11.2,-0.82702446,56.49614,35.794514,-1405.0621
11.3,-0.9990582,56.821423,35.93514,-1443.3417
11.4,-0.97845817,56.914795,36.47351,-1481.1715
11.5,-1.1545762,57.026146,36.110035,-1521.1741
11.6,-0.78513396,57.77393,36.489525,-1561.0695
11.7,-0.37019446,58.269062,37.42346,-1601.8043
11.8,-0.4411639,59.25427,36.99126,-1642.9211
11.9,-0.42578667,59.288414,38.197037,-1684.9603
12.0,-0.6846099,60.262177,38.3699,-1728.1313
12.1,-0.13567738,60.24593,38.77954,-1771.3137
12.2,-0.038209293,60.866127,39.055435,-1816.079
12.3,-0.46687555,61.117195,39.14942,-1860.5455
12.4,-0.56165963,61.929398,39.20945,-1906.9318
12.5,-0.1391226,62.65559,39.87901,-1953.1476
12.6,-0.27526367,62.998474,39.51846,-2000.3077
12.7,-0.36161068,63.214474,39.808903,-2048.7502
12.8,0.016561557,63.558567,40.61567,-2097.0166
12.9,0.01740637,64.80554,40.705696,-2146.6667
13.0,0.71425265,64.72328,40.720768,-2197.4385
13.1,0.80276203,65.11866,41.33293,-2248.425
13.2,0.59507227,66.142654,41.69526,-2299.7664
13.3,0.2891469,66.362114,42.357506,-2352.3247
13.4,1.2114651,67.30371,42.46366,-2405.8086
13.5,0.5146276,67.951355,42.615242,-2460.669
13.6,0.49905506,68.07561,43.118153,-2515.3408
13.7,0.51671237,68.67397,43.54463,-2571.8333
13.8,1.1190848,68.90515,43.771698,-2627.9163
13.9,0.8108254,69.22229,43.94188,-2685.503
14.0,1.3851024,70.453575,43.737415,-2743.902
14.1,0.5187733,70.751495,44.203377,-2803.0242
14.2,1.4652598,71.19351,44.29113,-2863.5613
14.3,0.94832486,71.45625,44.60403,-2923.952
14.4,1.4588501,71.984314,45.365273,-2986.431
14.5,1.3040717,72.18622,45.525677,-3048.4402
14.6,0.9918416,72.68829,45.988148,-3112.493
14.7,0.6265013,73.17776,46.198563,-3176.6082
14.8,0.87078047,74.02163,46.215714,-3241.755
14.9,0.5214635,74.270294,47.19538,-3308.2632
15.0,1.1061294,74.89582,47.02533,-3375.4407
15.1,0.29612905,75.73481,47.746674,-3442.9592
15.2,0.46365795,75.86274,47.60681,-3511.983
15.3,0.27246138,76.89008,47.401184,-3581.696
15.4,0.12520646,76.949005,47.832836,-3652.6396
15.5,-0.18353732,77.17685,48.337795,-3724.3083
15.6,0.32552263,78.239655,48.589943,-3796.8125
15.7,0.063260265,78.64455,49.34236,-3870.0056
15.8,-0.3080019,78.56749,49.07491,-3944.333
15.9,-0.48631945,79.526405,49.208275,-4020.0354
16.0,-0.51891726,79.74029,49.65141,-4096.0522
16.1,0.0007549905,80.538956,50.723656,-4173.3755
16.2,-0.2107693,81.37277,50.6857,-4251.847
16.3,-0.310907,81.629005,50.96263,-4330.7993
16.4,-0.98275155,81.63004,51.002888,-4410.772
16.5,-0.22033662,82.85817,51.83952,-4492.5503
16.6,-0.40118825,83.01468,51.63581,-4574.373
16.7,-1.0384427,83.72661,52.264225,-4657.8345
16.8,-0.5586814,83.75555,52.7818,-4741.342
16.9,-0.71858424,84.61015,53.008675,-4826.7163
17.0,-1.3434646,84.56742,53.42018,-4913.4126
17.1,-0.49964368,85.14663,53.588966,-5000.655
17.2,-0.7754158,86.26862,53.180634,-5088.7886
17.3,-0.6498448,86.20973,53.99164,-5177.9707
17.4,-0.8020751,87.20277,54.508064,-5267.668
17.5,-0.9117192,87.69415,54.241055,-5359.589
17.6,-0.9719254,87.66802,54.632874,-5451.9795
17.7,-0.43040398,88.14654,55.361492,-5545.6885
17.8,-1.2158788,88.83527,55.498608,-5640.1323
17.9,-1.2362666,89.26901,55.45008,-5735.439
18.0,-0.8672851,90.040726,55.54333,-5832.141
18.1,-0.22227582,90.10232,56.29005,-5929.4453
18.2,-0.5179877,91.232506,56.221485,-6028.211
18.3,-0.6717558,91.64177,57.295784,-6128.146
18.4,-0.45981327,92.41003,57.15424,-6229.3745
18.5,-0.3874265,92.01714,57.253002,-6331.8184
18.6,-0.2716371,92.83675,58.0928,-6435.056
18.7,-0.34042284,93.30463,58.053837,-6539.154
18.8,-0.20779422,94.15768,57.933296,-6644.4067
18.9,-0.3909461,94.42889,59.146477,-6751.1484
19.0,0.31037116,94.55837,58.594418,-6859.282
19.1,0.39342663,95.04612,59.67455,-6968.2114
19.2,0.10941949,95.66442,59.433586,-7077.951
19.3,0.09418484,96.87693,59.78951,-7189.1187
19.4,0.8701064,97.305916,59.781124,-7301.175
19.5,0.6394209,97.17418,60.91445,-7414.759
19.6,0.7082942,97.94834,61.20677,-7529.5425
19.7,0.53208774,98.10734,61.191696,-7645.035
19.8,0.86432,98.789406,61.842663,-7762.701
19.9,0.6798241,99.270195,62.073963,-7880.2056
